id,category,trial,answer,pred,response
PSAT_20_13,Law,0,C,C,"### Reasoning
The question asks which statement about political parties under Korean law is incorrect.  
- **Option A** correctly states that parties must be democratic in purpose, organization, and activities, aligning with constitutional requirements (Article 21).  
- **Option B** accurately describes the process where the government can request dissolution via the Constitutional Court if a party violates democratic principles, and dissolution occurs by the Court’s decision (Article 21(4)).  
- **Option C** claims the National Assembly executes the Constitutional Court’s dissolution decision under the Political Parties Act. However, the Constitution (Article 21(4)) and related laws stipulate that dissolution is directly enforced by the state (executive branch), **not** the National Assembly. This makes C incorrect.  
- **Option D** is valid, as parties receive state protection and financial support under relevant laws.  

Thus, the incorrect statement is **C**.

### ANSWER
C"
PSAT_20_14,Law,0,D,D,"### Reasoning
The question asks which statement about the Board of Audit and Inspection (감사원) in South Korea is correct.  
- Option A is incorrect because succession rules typically designate the Deputy Auditor General, not the senior member by age.  
- Option B is wrong because the Board operates independently under the direct control of the President, not subordinate to the Prime Minister.  
- Option C is false; while audit committee members retire at 70, the Auditor General serves a fixed term (4 years, renewable once) without a specified retirement age during the term.  
- Option D aligns with Article 97 of the Constitution, which mandates annual inspection of national accounts and reporting results to the President and National Assembly the following year.  

### ANSWER  
D"
PSAT_20_15,Law,0,B,,[EMPTY_RESPONSE]
KIIP_society_235,Society,0,C,C,"### ANSWER
C"
KIIP_society_236,Society,0,B,B,"### ANSWER  
B"
KIIP_society_237,Society,0,A,A,"### Reasoning
In Korean tradition, specific foods are given as symbolic gifts for exam success due to wordplay. ""엿"" (yeot, a traditional sweet) sounds similar to ""합격"" (hapgyeok, meaning ""passing""), and ""찹쌀떡"" (chapssal tteok) is also associated with good luck charms. These are historically common gifts for wishing someone passes an exam. Other options like fruits, flowers, or stationery are more general gifts and lack the cultural symbolism tied to exam success.

### ANSWER  
A"
KIIP_society_238,Society,0,D,D,"### Reasoning
In South Korean university admissions, special admission categories (특별전형) aim to support underrepresented or disadvantaged groups. Common targets include rural students (농어촌학생), overseas Koreans (재외국민), and vocational high school graduates (특성화고교출신자), as these groups often receive preferential consideration. However, high-income students (고소득층학생) are not a designated special admission group; admissions policies do not favor higher socioeconomic status, as they typically prioritize equity for disadvantaged groups.

### ANSWER  
D"
KIIP_economy_29,Economy,0,A,A,"### ANSWER
A"
KIIP_economy_30,Economy,0,A,A,"### ANSWER
A"
KIIP_economy_31,Economy,0,A,A,"### ANSWER
A"
KIIP_economy_32,Economy,0,A,A,"### ANSWER
A"
PSAT_20_16,Law,0,D,D,"### ANSWER  
D"
PSAT_20_17,Law,0,D,D,"### ANSWER  
D"
PSAT_20_18,Law,0,B,C,"### ANSWER
C"
PSAT_20_19,Law,0,D,A,"### Reasoning
The question asks which statement about basic rights in Korean constitutional law is incorrect.  
- Option A claims territorial right (영토권) can be considered a basic right subject to constitutional complaint. However, in Korean constitutional jurisprudence, basic rights (기본권) are individual rights guaranteed to citizens, not state sovereignty rights like territorial integrity. 영토권 is a state attribute, not an individual basic right, so it cannot be a subject of constitutional complaint. Thus, A is incorrect.  
- Option B correctly states that the ""3/1 spirit"" in the preamble is not a basic right subject to constitutional complaint, as preamble provisions are programmatic and not directly enforceable rights.  
- Option C aligns with judicial interpretations that the right to pursue happiness (행복추구권) includes general freedom of action and personality expression.  
- Option D accurately describes peaceful existence right (평화적 생존권) as recognized under Articles 10 and 37, affirmed in precedents regarding protection from forced warfare.  
Therefore, the incorrect statement is A.

### ANSWER
A"
KIIP_society_239,Society,0,A,A,"### ANSWER  
A"
KIIP_society_240,Society,0,A,A,"### ANSWER  
A"
KIIP_society_241,Society,0,A,A,"### Reasoning
In South Korea, the primary reason parents invest heavily in private education (사교육비) during middle and high school years is to prepare their children for the highly competitive university entrance exams (대학 진학). These exams, especially the College Scholastic Ability Test (수능), determine admission to prestigious universities, which significantly impact future career opportunities. While elementary or school transitions may involve some tutoring, the intense focus and major expenses occur specifically for college preparation during these years.

### ANSWER  
A"
KIIP_society_242,Society,0,B,B,"### ANSWER
B"
KIIP_society_243,Society,0,A,A,"### Reasoning
The question asks about common activities Korean students engage in to gain admission to top universities. In South Korea, the education system is highly competitive, and university entrance exams (like the Suneung) are critical. Students often attend private academies (학원) and participate in late-night study sessions or online lectures to prepare intensively. Options B (part-time work), C (exercise), and D (travel) are not primary activities aimed at university admission preparation.

### ANSWER
A"
KIIP_society_244,Society,0,A,A,"### Reasoning
The question asks for terms that describe the difficult high school life in Korean society. In South Korea, the third year of high school (고3) is widely recognized as extremely stressful due to the intense pressure of college entrance exams. The term ""고3병"" refers to the fatigue or stress condition experienced by third-year students, and ""입시지옥"" (entrance exam hell) accurately captures the harsh reality of the admissions process. Options with ""입시천국"" (entrance exam heaven) contradict the notion of hardship. Among the choices, only option A correctly pairs ""고3병"" with ""입시지옥"".

### ANSWER
A"
KIIP_society_245,Society,0,B,B,"### Reasoning
The term ""기러기 아빠"" (goose dad) refers to fathers who live separately from their families due to work, often in difficult conditions to support them. This phenomenon became prominent after the 1997 Asian financial crisis (IMF crisis), which severely impacted South Korea's economy. Many fathers took on demanding jobs or relocated for work during the late 1990s to sustain their families, leading to the rise of this social issue. Historical data and societal analyses indicate that the significant increase began in the late 1990s, not earlier or later decades.

### ANSWER  
B"
KIIP_society_246,Society,0,A,A,"### Reasoning
The question asks why lifelong education is necessary in Korean society. Option A addresses the core purpose of lifelong education: formal schooling alone cannot provide all the knowledge and skills needed throughout a person's life, as societal changes, technological advancements, and personal development require continuous learning. Options B, C, and D focus on irrelevant issues like school quantity, enjoyment, or cost, which do not fundamentally explain the necessity of lifelong education.

### ANSWER
A"
KIIP_tradition_102,Tradition,0,D,A,"### Reasoning
유교는 중국에서 한국으로 전해져 기원전 1세기부터 삼국시대에 걸쳐 점차 세력을 얻기 시작했다. 특히 고구려와 백제는 중국과의 교류를 통해 유교 사상을 수용하고 관료 제도에 도입하기 시작했으며, 신라도 이후 이를 계승했다. 따라서 유교가 한국에서 자리를 잡기 시작한 시기는 삼국시대 전체를 의미한다. ""고려 말""은 유교가 이미 확고한 기반을 두고 후속 발전이 있었던 시기이므로 잘못된 선택이다.

### ANSWER  
A"
KIIP_tradition_103,Tradition,0,A,A,"### ANSWER
A"
KIIP_tradition_104,Tradition,0,A,B,"### ANSWER  
B"
KIIP_tradition_105,Tradition,0,A,D,"### ANSWER
D"
KIIP_economy_33,Economy,0,A,A,"### ANSWER  
A"
KIIP_economy_34,Economy,0,A,A,"### Reasoning
The question asks for a disadvantage of city banks (시중은행) and local banks (지방은행) in the Korean economic context. Traditional banks like these typically offer lower deposit interest rates compared to other financial institutions such as internet banks or mutual savings banks, which is a common criticism from customers' perspective. Higher deposit rates (Option B) would be an advantage, not a disadvantage. While service convenience (Option C) or branch numbers (Option D) can vary, the most consistent and notable drawback highlighted in economic discussions is relatively low deposit interest rates.

### ANSWER  
A"
KIIP_economy_35,Economy,0,A,A,"### Reasoning
한국에서 시중은행 외에 개인이 안심하고 편리하게 예금할 수 있는 금융 기관은 주로 저축은행 또는 특수금융기관에 해당합니다. 농협(농협은행), 수협(수협은행)은 저축은행 형태로 예금 서비스를 제공하며, 우체국(우체국예금)도 안전한 예금 서비스를 운영합니다. 반면 삼성증권, 미래에셋증권, NH투자증권 등은 증권사로, 주식·채권 거래를 전문으로 하며 예금 기능이 없습니다. 따라서 올바른 선택은 농협, 수협, 우체국을 포함한 선택지입니다.

### ANSWER  
A"
KIIP_economy_36,Economy,0,C,C,"### ANSWER
C"
TK_2016_39,Textual,0,B,,[EMPTY_RESPONSE]
TK_2016_40,Textual,0,B,,[EMPTY_RESPONSE]
